watershed_feature_id,map
7595125,502.36842105
7595127,501.9
9094911,503.0
7594744,490.0
8929345,502.72506083
9095499,503.1560219
9170170,500.0706422
8926224,500.90704225
8930588,501.62937063
8932108,501.50961538
8928687,501.88815789
9185498,488.10550736
9185227,501.52066116
8928028,475.8255814
9185040,489.48706412
8930803,499.50985222
8927951,503.95238095
8927642,497.80851064
8930410,500.31441718
8931442,497.27467811
8928474,508.02816901
8927412,509.9836272
8929611,486.375
8929118,472.35871157
8328178,
8930878,507.67244969
9185621,495.98499711
8924427,483.81736527
8929870,486.18221258
8924013,509.75133976
8928685,492.5674264
8929468,503.60687023
9185564,509.86674969
8928709,479.04210526
8925459,494.86715867
9170224,510.49206349
9185178,490.12977473
8930982,498.1969697
10097934,499.4858681
10100360,495.93309091
10650569,510.93997446
9185678,509.29394813
8924606,489.73493976
8923996,499.31946755
8925202,482.04
7608930,500.92
9456388,497.8089172
7608929,500.79633401
9080714,498.46578366
9170213,511.01492537
8932398,475.74675325
7585344,482.0
10630415,508.77804584
10101459,503.07264957
10098383,497.26122931
10100933,500.51360174
10097999,497.59856035
10101748,505.62890625
10100192,498.49875931
10098668,508.79558011
10098767,504.34975845
10100209,510.05741627
9185643,492.5625
8930346,478.68893528
8931331,508.60884956
9185576,505.35441658
8932385,509.57819905
7598203,468.81818182
8927936,493.81203008
7595126,502.2278481
7598206,504.0
9095600,503.3713799
8930752,499.892
7594745,490.0
8926205,500.21294719
8925272,500.62393162
9096268,501.01190476
9185819,501.03322259
9094136,487.73434535
9185184,502.93902439
8926380,501.49261084
8932491,507.1402439
8924769,500.31333333
9096165,501.95679012
8925500,505.68229167
8926137,480.0
8930487,483.61904762
8928181,495.53247588
8929781,499.47975078
9275298,502.34513274
8928169,505.00986842
7595124,503.0
8931846,498.58421053
8928867,503.03759398
8924036,498.2875
9094784,490.0
8929029,490.95447871
9185769,482.57432432
9093576,495.44854369
7594739,501.6
9947535,412.88667096
9947491,422.37084399
9634645,416.20362622
9635461,404.40182055
9947547,406.94303243
9634160,425.94172185
9635967,403.55107527
9634687,405.86070215
9635549,402.5097493
9185796,409.39795918
8931933,416.56481481
8927070,419.36
9185701,415.8
8924546,
9185723,415.61372706
9185463,415.28826531
8927447,418.0625
9185789,424.44859101
8924092,409.86486486
8924108,410.49382716
9185007,412.83190184
8929315,406.04094293
8927281,418.14189189
7585335,412.65740741
7585336,414.75432526
7585337,413.0
8931025,407.0
9185557,406.41477273
8925089,413.0
9185402,426.39687757
8925310,410.6
9202995,415.71428571
8928473,401.42519685
8930011,407.33788396
8930241,405.16559829
9185556,407.2173913
8930996,404.1971831
8925266,406.87037037
8925490,410.00997506
8924560,408.72820513
8928441,408.84931507
8932151,408.06756757
8924609,410.74193548
9170277,406.61891892
7930631,415.4159292
8925716,418.29281768
9185238,414.3110687
8926691,416.15686275
8926096,411.16232465
9185226,412.08969466
8927467,418.22058824
8924071,406.89830508
8213772,417.06603774
10529011,412.94117647
9177708,415.85365854
8930514,401.2275
8923649,406.18965517
8932703,407.0
8924320,410.58704453
8930599,407.8
8926444,412.6124031
8932533,414.63157895
9185695,419.78826531
7594886,415.83333333
8926695,419.74636175
8932321,419.55584416
8925325,417.89385475
8927922,404.53012048
8929850,395.41404358
9185029,414.57977387
8928264,406.84246575
8927277,410.70414201
8928135,413.1
8294094,415.97590361
8923631,412.39593909
7594885,416.60576923
8923568,410.29360465
8925629,407.42929293
8929206,405.50738916
8930469,407.61538462
8926218,408.13125
8925228,425.93510324
8927108,403.42396313
7807245,413.51192661
7585334,415.0
8924706,410.0
8954806,415.0
9185369,420.51536313
8932816,405.70901639
9185549,407.7472885
8928502,407.54166667
8932476,407.06315789
8924305,404.60879121
10525440,416.95348837
8930486,417.47727273
9635464,409.9593709
8926533,427.01113014
8931897,382.87561375
8925114,386.7295082
8927963,431.51837889
8924397,397.27524752
8923908,383.06666667
8932464,398.64172336
8901646,388.17986577
7594941,380.25
9155880,380.6
8928196,396.68416801
8930388,395.84848485
8927630,476.46127367
8928995,518.20763187
8926982,397.57462687
8901854,395.27149321
8928683,400.74193548
8931738,434.67029232
8928245,398.08108108
8926233,440.19758065
8927746,398.85714286
8927060,401.35757576
7599870,
8927891,401.66013072
8930247,409.6
8924268,380.19626168
9184936,404.76145711
8924376,400.44198895
8925875,434.67307692
8929479,522.22822823
8923671,395.0937682
8923905,441.81971831
8930533,414.38461538
7599868,395.0
7599869,395.0
8932399,398.74688797
8929235,408.1619479
8928493,424.57134571
8925905,400.58774373
8930274,411.58093126
8931152,385.16847826
8901645,381.64754098
8930315,394.80503145
8931198,385.25938567
8901853,394.50549451
8931617,475.0248184
7594943,380.0
8932707,405.67657993
8926093,507.89212329
7926299,340.278125
10274259,348.63445378
7599890,361.25
10530194,388.08908686
7601866,351.5
10528695,332.14393939
8927063,407.72542373
8925027,396.52763058
7599891,375.34722222
8573313,367.02168022
7599893,370.3030303
8927911,388.0
8925590,373.76867816
8926604,366.78047091
8929186,379.12
8928547,351.95893452
8924264,358.60077519
8928603,377.10874704
8930420,420.42980296
8928415,379.47222222
8931575,357.80321911
8931823,406.92330559
8932648,354.9137931
8924506,385.35179153
8930807,415.05454545
8929371,396.82798165
8928893,412.82437276
8927931,400.34456929
8927571,394.15027701
8928103,409.95219638
8928959,396.22087379
8925518,405.12109375
8930664,445.98388953
8931962,402.95046083
8926281,402.90134529
8928812,414.3560477
8924278,406.53321523
9185360,412.89847716
8932864,405.76086957
8930868,417.06688596
8932247,423.01084599
8929076,415.42436975
8925996,393.31404959
8929867,408.81871345
8931550,420.30555556
8926760,376.77481323
8923872,417.85616438
8932630,359.54285714
8926343,368.0
8928076,399.71460177
8931913,399.44741533
8929648,427.478819
8931660,400.53846154
8932316,400.2358581
8925961,460.46101695
8932301,443.79464286
7600441,435.35
8926898,443.4952381
8925655,448.09594096
8931178,472.00353774
9185257,516.58232932
8929504,499.01844262
8929750,442.25
9184997,382.01139241
7599895,388.0
8932024,359.05
8925523,389.46391753
7601867,341.52459016
9208586,389.75324675
10278098,350.14285714
8930876,392.8121547
8932749,380.35014837
8929600,386.82769726
8925816,343.22207207
8925335,391.33333333
8924493,379.0
8923582,414.18299882
8925811,363.86102719
8923932,373.21935484
8929997,419.98802395
8930782,419.88208617
8924986,403.0626151
8927168,367.35304659
8931666,373.09259259
8930294,389.54921423
8925807,362.13687151
8928829,385.25319693
8924461,390.22734499
8928184,396.48344881
8924364,408.51509054
8926040,409.58773181
8931591,414.71489362
8926412,391.12962963
8929520,408.3488806
8929268,416.66666667
8930187,400.19268293
8929284,418.86238532
8931385,418.51428571
8923909,411.63170163
8928882,414.67030568
8932014,417.39720559
8925700,422.67770419
8924979,402.79467681
8928383,382.26470588
8926498,406.11950549
8929419,341.72675829
8932147,357.05625
8930042,400.40045249
8929178,394.20298507
8928599,354.58241758
8926359,375.57996769
8932345,356.65068493
8929054,395.05793285
8927737,412.2234763
8932489,391.70652174
8932183,398.49896194
8932089,416.97979798
8930071,400.32238443
8925157,402.80985915
9184948,469.63464567
8925324,411.09904153
8928443,410.46540179
8923651,383.11260054
8929707,419.82242991
8930835,397.9704797
8927493,410.55511616
8929583,393.79104478
8932539,398.48865979
8931261,403.41946309
8927303,426.6535009
8925522,425.05714286
8927324,416.68501805
8925234,
8927059,399.15492958
8931446,406.2010772
8927349,422.41176471
8925338,421.33103448
8927754,403.65201192
8924868,413.22421525
8931861,414.29648241
7807170,369.28636364
10278273,353.38461538
7599894,388.925
8923721,357.51764706
7601870,337.33939394
7601873,328.11904762
8931179,426.27586207
9185592,358.72286079
9342295,356.48598131
9112341,387.61904762
9352328,379.35344828
8925151,388.0
8927759,423.07697007
8924171,430.63636364
7599892,387.87272727
9123143,330.5
10528789,337.92555332
7599889,386.66206897
7948608,390.8018018
10524080,384.37078652
10529825,391.72151899
9157613,389.04255319
8932314,343.77242888
8931055,334.46325879
7807129,406.11205737
8928428,436.0
8931614,379.2826087
8930096,384.88059701
8925262,359.09811321
8931183,373.30128205
8929303,377.87096774
8924239,
8932580,379.59534884
8926420,408.90429043
8924562,359.29805996
8925191,352.79790941
8925504,357.36666667
8925128,394.4496124
8926958,404.52933507
8927576,423.73640167
8929509,406.86507937
8925891,375.02325581
8925560,353.92857143
8930145,347.55555556
8931384,376.56937799
8932121,358.27956989
8930046,359.69444444
8929607,358.67307692
8928166,359.54982818
8927757,433.87068273
8928850,390.7010101
8931029,381.26635514
8930844,352.78571429
8924610,369.13913043
8930030,365.05263158
8929370,364.11814346
8924849,363.75
8929791,376.90070922
8923771,383.13846154
8923842,405.20064464
8926680,436.08440629
8930519,464.20526316
8930820,378.79012346
8929233,370.0
8924085,377.42168675
8923845,410.36940687
8926166,370.31932773
8926899,395.125
8923949,431.81402936
8932013,418.39328537
8926767,438.32
8929393,450.77631579
8927654,458.90954774
9947604,375.05555556
7813664,375.79038462
7813696,377.54245283
9947648,377.87892377
9938244,377.71311475
8730968,378.04893617
9185529,378.28589909
8927432,378.28921569
8931947,377.70748299
9185616,377.97777778
9184968,378.125
7609026,378.0
8930849,380.01886792
10528837,377.85462555
9947687,374.83892617
9947701,369.83146067
7813663,365.98901099
7594789,376.0
8929656,367.73504274
9185722,364.44186047
9185110,376.84721485
9185535,369.44
8924601,364.32989691
8930351,370.70469799
9185809,371.265625
8928950,379.64197531
7802334,387.45833333
9947603,360.83180147
9947976,370.07168459
7813553,366.53115727
9947783,372.58974359
9947553,376.11363636
8927271,371.12133891
9185823,375.8
8927837,363.0
8928269,366.75384615
9185299,381.98971722
9170177,373.87729084
8930239,364.37068966
8931101,379.67160162
9185492,364.54450262
8925766,377.51801802
7594772,387.0
7594771,387.0
8932571,374.02777778
8927368,371.45106383
8929333,360.24390244
9185850,375.56321839
8931203,373.70040486
8928886,371.856
9185731,370.97312588
9185182,373.6809816
7594773,387.0
9185550,362.52193995
8931110,379.46320346
8928983,379.41489362
8925003,379.99203187
8927294,386.68210526
8928804,398.87392055
8928156,381.68421053
8925319,378.90625
9185524,376.61933174
8925255,379.32978723
8930718,382.0
8926893,378.0
9185641,378.125
8926632,377.71551724
9185247,378.55660377
8927722,381.46710526
8865106,377.72321429
8926530,380.11048689
8926675,378.0
9185816,383.64605873
7609027,378.0
8926681,465.87
8928843,473.26923077
8929176,466.38461538
9185759,470.34200743
8928845,458.64160401
8932317,763.67446109
8928445,750.53333333
8928596,736.2750533
8926990,756.65104167
8924982,749.61996497
10531362,740.34977578
8930648,685.97010144
7608983,714.16901408
7939528,769.54599057
7608990,722.61764706
7608970,727.38888889
7608935,701.63230241
9185241,748.47192513
8931004,656.81862217
8929280,703.57488789
8931463,743.21366025
9185820,728.03489184
8925220,813.06585366
8930742,725.63948498
9185022,743.18855932
8926659,800.23359841
8927902,815.50251618
8931837,692.79125
8929535,848.76576577
8927111,728.71052632
8927507,728.37037037
8926707,639.96858345
8926259,741.19291339
8930326,723.0
8931749,747.94991653
8925882,724.00947867
8924554,701.26360339
8930894,970.66666667
8924282,712.93651404
8931473,739.92781316
8926032,759.22916667
7608969,743.10526316
8927952,734.02006306
10530904,680.5625
8931012,719.05988787
7608956,742.49230769
10278463,664.86971235
7608986,697.875
10241606,698.84615385
9185281,724.28573571
7608947,660.04651163
10529206,723.89937107
10529595,740.17808219
8924371,701.05089538
8930250,969.10641046
9185480,1105.2213115
8929287,1046.3886488
8931525,1106.2756757
8928222,969.23018109
8720386,693.44285714
8929606,746.27710843
8923943,747.24626866
7806951,745.47364381
10530123,744.61177597
8932304,725.7639485
7601882,745.70467836
8929037,724.13531915
8927468,739.0
8931409,747.01846154
8924201,750.13681592
8924998,748.99561404
8930801,747.46262189
8924238,737.61721612
8930107,745.47445255
8924049,747.98487141
8926044,679.99337748
8923783,628.43382353
8925205,736.81055156
8930552,701.02597403
8930671,870.19819413
7594763,669.0
7594762,669.33333333
8927703,732.37305699
8925516,744.79487179
8931243,742.8902439
8931081,743.09259259
8929899,747.97972973
9185608,880.15460211
8926928,735.78571429
8931653,750.76969697
8927818,752.2
8924460,715.07692308
8923769,743.45419103
8925674,723.33333333
8924819,742.60522273
8928722,744.51666667
8929699,811.70322726
8927403,741.22891566
8928452,707.26696429
8928789,746.51834862
8925992,726.97226502
8923650,704.51685393
8930653,757.99428868
9185487,683.0916442
8926017,744.75
8932674,720.10286156
9170144,742.61294619
8929941,741.46236559
8926842,739.66666667
7601881,744.52024922
8925029,724.6875
8927263,734.32957746
8928218,726.05932203
8929275,743.85608856
8928234,736.63225806
8930744,746.10644258
8925797,747.3
8924739,749.2446458
8932609,748.67370441
8925217,749.17801047
8931824,748.10401891
8924724,748.18373984
8929283,735.20437018
7599884,762.17204301
7599885,759.04819277
8931335,724.92849285
8927075,762.65116279
9170237,822.71623961
9170158,937.22059196
9184961,890.85132383
8928319,651.45
8931091,731.76393443
8928283,743.74418605
8930889,699.02840237
8926949,811.40965347
8928016,711.78350515
8929279,649.38232795
8543152,739.77701149
7806952,754.14414414
8924098,863.23636364
8359867,754.25447316
8932698,710.15931864
8931619,697.94800371
8932638,744.70337478
9185188,761.68050904
8923647,766.03238095
8930897,792.12796209
8923891,1050.6172718
8929488,769.91290323
8923756,688.48407202
8923639,746.97586207
8928404,714.11636364
8929825,839.65484634
8929951,724.09848485
8924572,727.47058824
8929477,735.52112676
8930685,755.25690608
8929769,727.63231198
8926055,728.89026915
8928754,734.1323043
8928052,772.47355517
8929321,758.10932106
8923997,804.0617284
8932282,723.97766749
8926901,781.88183092
8927254,794.80195865
8932446,790.85846373
9184975,757.21081277
8927235,866.83962264
8931718,721.03340081
8929085,708.07487923
8932867,764.45027933
8926006,816.47857143
8929109,716.58321377
8932054,834.32172131
8932690,729.43256997
8925284,725.13475177
8928923,741.25466667
8924458,763.9140625
8930455,739.0501002
9185642,795.75974615
8929698,721.81323877
8926262,725.88013699
8929948,598.72772277
8931840,629.17391304
8928654,676.40331492
8926573,566.16550926
8930357,557.48325359
8925497,598.77993528
8931076,612.38249064
8924318,592.46028881
8925687,604.95394737
8930445,585.79145473
8930773,598.90947368
8926515,576.02362205
8926993,578.08910891
9170271,669.68272319
8931782,617.41331604
8929337,635.648
8930933,586.72392638
8923814,592.39846743
8930905,612.80451128
8924265,729.17501816
8931417,594.81311098
8930270,575.0
8928809,585.24214286
8924300,632.32679739
8927101,611.87554019
8932664,570.5
8924635,639.70262391
9184940,593.67689162
9185131,688.88069217
8925809,632.53240741
8929239,579.51282051
8929378,608.20599251
8928237,594.11688312
8923948,607.7664
8931003,618.64516129
8926084,581.66091954
8925973,575.0
8927459,
8927503,611.00787402
8925649,
8925514,608.58064516
8932694,661.68343816
8924080,646.46391753
8924994,633.69642857
8929921,650.54822335
8924029,610.62162162
8924199,588.35177866
8927517,626.29840547
8926392,579.09330144
9185117,580.91011236
8927645,645.67924528
8931944,648.89491525
8924414,571.40639269
8924263,637.50132626
8930271,618.82352941
8925036,575.21621622
8927486,581.75720165
8927110,581.81411765
8930398,632.85341365
8926494,653.97203728
8931136,645.70247934
8928003,574.44848485
9170133,595.01123596
8932877,666.24215247
8923576,599.17351598
8930345,653.65445402
8926387,616.57352941
8929288,627.80555556
8930522,711.87692308
8928323,622.36134454
8926926,692.48701299
8927932,714.09482759
8925050,706.54109589
8930589,699.25
8931416,735.21288515
8926285,721.45047923
8928896,620.5126498
8923875,721.21794872
8924709,644.00728597
9170274,679.24574669
8926970,731.58006042
8929349,729.4941302
8931213,721.07725322
8927620,751.32795699
8925775,668.44444444
8924783,628.64942529
8930174,636.88178528
8927872,676.57142857
8932132,748.25252525
8927875,746.25388601
8927182,715.21245583
8928594,747.44217687
8924484,747.64583333
8931119,673.01801802
9185048,685.96245211
8928935,638.8206278
8925000,705.98785425
8929904,739.85406302
8925140,634.60702875
9185206,601.98305085
8931448,652.85943775
8927989,601.6171875
8926304,633.83935243
8925856,619.76666667
8928575,679.09183673
8927822,699.45507246
8929246,687.62026862
8930285,726.58426966
8930592,599.19512195
8924775,625.51086957
8925129,686.5
8932688,686.14955262
8930390,618.2541806
8929063,633.9250457
8930341,748.784
8926081,753.84805654
8924592,703.79816514
8931561,667.1509009
8923594,748.59414226
8927363,658.1724749
8923762,750.21905941
8926171,716.21001391
9185396,684.48115942
9185095,703.43656716
8931352,735.07792208
8926206,750.0
9185686,714.02231604
8928353,743.81526104
8932504,741.97777778
8923797,750.3908046
8450055,663.67213115
8926256,744.90909091
8925635,612.55942029
8924058,645.8
8932396,681.73970474
8928325,714.25158562
9185068,601.33333333
8927793,753.17247098
8931187,741.49681529
8929323,750.37392796
8930738,751.407314
8925855,748.05925926
8928134,649.5
8932039,713.93689463
8927065,733.68019093
8930965,579.57649667
8926459,611.66296625
8927175,635.79166667
8932840,647.40106952
8932799,574.17602996
8925120,575.09589041
8927458,663.75151515
8932764,597.80555556
8923623,598.57692308
8924676,647.57659208
8924701,645.19376026
8926857,667.80801688
8927416,670.98305085
9185144,735.87915007
8926504,669.93786408
8926836,669.22102426
8924479,687.2739726
8932278,741.68720379
8930547,744.72436975
8928165,662.3431713
7846259,728.82352941
8926301,672.57298607
8928178,665.80798479
8930577,708.35734543
8932225,661.30759331
8924160,662.14285714
8925002,695.52329749
8927166,752.9649635
9184938,754.24125874
8926283,750.39410188
8930516,745.59813084
8926788,751.03164557
8924037,736.10824742
8930963,748.0352349
8929095,751.795053
8932730,657.48219178
8928634,723.33559322
8927488,662.06870229
8928771,591.77083333
8926473,669.02502157
8929979,627.30750605
8932023,579.44
8932241,623.41660947
8929146,620.75203252
8931019,572.17717206
8924655,570.38811189
8925297,
8927198,585.43636364
8923681,601.51666667
8931296,648.92654028
8929484,666.51839465
9185260,695.41333333
9185584,730.38095238
8931324,268.50331126
8929112,271.80645161
8932200,268.0
8932838,252.85294118
8924569,255.0
8932879,259.70338983
8930507,276.20717131
8924073,290.11410788
8926549,246.73333333
8924189,252.11607143
8924503,290.0
8923775,253.63076923
8927690,277.55617978
8928710,251.18181818
8932829,261.25106383
8931857,251.14285714
10529485,244.34324324
7939544,245.5697479
9456416,243.87878788
9121355,245.08474576
7601800,244.46153846
8924091,245.0
8927816,244.0
7601794,242.45333333
8926286,252.66914498
8929712,255.76470588
8932347,265.11136625
9099697,247.55555556
8930614,252.70722433
8931291,285.79166667
8923728,244.4
8924435,251.36419753
8924485,277.24285714
8928299,287.61699651
8927387,320.90454545
9185395,321.94594595
8926796,
8930884,273.92727273
8927694,246.27681661
8927278,253.49850746
8930708,245.02777778
8930266,258.36042065
8929135,261.69583333
9226411,248.06976744
8927405,256.74329502
9231662,245.62264151
7601786,242.9
10529514,243.98579041
8926816,241.93253968
9096156,245.0
9206906,248.49606299
7601832,242.23255814
8928692,248.7816092
8932244,264.31725417
8928988,275.90954774
8932644,296.8125
8925519,287.8705036
8932294,296.095186
8926388,296.04679376
8926390,263.3295305
8930649,244.21107544
8925976,249.62204724
8924999,274.70833333
8926674,271.06593407
8928824,280.24418605
8932746,285.48214286
8932482,297.15384615
8925054,285.36708861
8927698,279.86896552
8931892,260.3984375
8926374,290.97173145
8925712,279.25462963
8931354,293.79345088
8926806,249.48888889
8926744,249.39207048
8923703,
9185093,247.49210207
7601767,242.58333333
10528955,242.21726619
9229961,245.77419355
7601797,242.70238095
9274647,245.32432432
7939658,242.36291601
9348577,242.83098592
8930667,249.9640884
8925119,257.08091993
8925037,277.26027397
8928914,273.47674419
8924337,272.96
8927096,308.6852459
8927937,259.60088203
8929821,242.6
8927043,
8925153,250.21538462
8925699,269.67857143
8924827,269.0
8928136,280.55801105
8926667,273.64646465
8927575,304.0
8932265,286.5
8928921,276.38383838
8926534,280.27987421
8925566,302.42892157
8931924,256.71551724
8926088,254.38235294
9185879,325.36709887
8930800,262.61058345
8926296,258.89110429
8923611,249.79496403
8932797,290.15714286
9022885,244.0
9275366,244.77536232
8924349,250.39759036
8931469,261.40829694
8930975,262.77487765
8932726,255.47513812
8931882,248.07608696
8924325,256.37297297
8927386,266.13454545
8923972,298.08903226
8925991,308.5021978
8926314,291.53815029
8929862,245.88823529
8928624,249.77777778
8932334,328.20402685
8932794,248.70040486
8927599,283.57877814
8927977,270.54320988
8932742,274.12844037
8932624,278.85046729
9184972,246.56054054
10490622,244.078125
10530521,245.64587156
7601784,245.08860759
8954547,240.85714286
7601769,243.9205298
7601854,244.16666667
9013976,242.54545455
8923644,244.0
8918006,242.0
9231839,243.96296296
10530006,243.14925373
7601827,242.67692308
8924321,307.9223301
8929017,309.97115385
8925739,317.00803213
8931900,322.68827455
8931853,326.3271028
8927820,320.19111111
8932712,267.12615955
8932577,260.16246499
8927358,299.87096774
8932813,272.0
8932042,297.63333333
8931819,255.30434783
8931682,266.37951807
8927370,276.79775281
8925355,307.42686293
8930644,299.7398374
8928176,315.97473684
8924422,305.95661605
8924314,318.17307692
8929500,269.49441341
8925420,308.31678082
8930264,249.71912351
8931876,254.68
8926900,300.32835821
8929310,306.07158351
8925872,254.16481069
8931400,251.08965517
8932082,246.26041667
8928585,245.15703971
8928828,313.17218543
8929525,309.015
8927002,312.71300448
8931991,314.88888889
8926770,318.20338983
8924762,325.72511848
8924018,319.16917293
8925252,249.00909091
8925474,248.46320346
8924789,251.46742671
8926378,278.68807339
8924954,295.62857143
8931610,299.57469244
8928576,322.78504673
8928716,313.38963964
8931620,310.21190476
8923889,246.41368078
8927443,247.54862843
8926665,272.34615385
8932115,270.8065967
8931608,248.50348028
8931098,267.78462998
8923579,262.03144654
8930309,293.23423423
8930302,297.97368421
8928597,301.80184332
8931353,315.76086957
8927465,313.80434783
8930278,317.94186047
8932883,330.95774648
8928708,322.51785714
8929560,320.0
8932126,319.0
8931852,331.55405405
8929961,301.08208955
8926966,323.8537415
8932226,303.78571429
8924440,309.23606557
8926929,327.348659
8929635,299.7057634
8932437,250.83050847
8924842,276.98639456
8924368,296.35973597
8927696,289.81590706
8931501,242.38461538
8923704,296.74441687
8928825,299.43277311
8925385,290.43636364
8925439,263.64321608
8926925,309.28192603
8930661,284.60387513
8928795,283.68130081
8929811,288.49494949
8930760,296.99593496
8929808,293.52083333
8924525,305.52222222
8924023,288.65858209
8930069,290.35714286
8923700,308.03053435
8927221,314.01680149
8932631,295.45454545
8930133,282.0
8932300,245.68716578
8927480,247.37984496
8927716,246.31012658
8925837,248.71186441
8923566,250.66753927
8924439,246.60714286
8926483,329.31496649
8927730,268.51351351
8932171,319.94396552
8932217,315.77516779
8928675,250.2139219
8927939,401.07692308
10098940,403.07692308
8904680,393.49023669
10650404,404.76549127
8904686,401.80777238
10097909,406.07807309
8923570,451.6744186
9170227,432.03139584
8927348,450.28483146
7594708,423.0
8928480,437.08029197
8931177,474.08186841
8924137,473.89543269
8929327,471.32716721
8930984,466.64615385
8929052,463.2460733
8930810,420.8852459
8924886,428.22580645
8930166,467.56713615
8930005,468.26351351
8902164,468.92
9185777,477.37456324
7595497,465.37614679
8902006,471.42
9170202,448.51585239
8924753,452.71115108
8923770,465.36160714
8930014,469.20614828
8925275,472.68339768
8932847,453.57774556
8931669,466.07407407
8928254,469.18430034
8924323,454.80912162
8932318,450.25718016
8928263,471.86597938
9170205,466.98786789
8927519,470.3030303
8923763,472.07514089
8924017,478.22603978
8932618,454.60335335
9184929,459.5480226
8928361,485.57131661
8928124,480.04050979
7594717,441.89795918
7594715,442.0
7594690,441.10714286
8902265,447.11496437
8902398,425.18421053
7594897,422.07142857
7609000,449.35616438
7608991,432.08695652
7594802,420.08823529
8902388,428.62834037
7595490,423.63513514
7608999,450.0
8902210,449.8564257
7594845,432.0
8902291,443.0
7594716,442.0
7594817,435.65517241
7594803,419.5
8926197,450.00243754
9170180,450.67549435
8927321,461.97218155
8928821,446.02941176
8928239,480.44255319
9170272,437.96435723
9185427,439.93376764
8931945,443.12698413
8929683,435.85606061
8902453,463.05294118
8927735,463.51376147
8902450,449.57372881
7594933,449.77272727
8927752,478.44779333
8928848,441.97027027
8930920,447.33163265
7594967,462.78947368
8928642,452.48827335
8902272,446.40837696
8902274,442.77475248
8902435,420.08290155
8932251,478.95877122
8930699,479.93023256
8926389,436.25
8925305,461.85123967
7595492,423.10344828
7594819,436.28
7594689,441.93939394
8924035,448.71532847
7594691,441.125
9123269,431.82352941
8932358,449.40531561
8925048,420.98572997
8930081,447.98951507
8928803,447.14716981
8923711,469.34601665
7594934,448.5
8924791,455.12433862
8927333,459.1961057
8901271,464.84950495
7594779,469.16666667
7595498,466.19444444
8902109,470.08290155
8931515,444.55064737
7594844,432.0
8902421,422.17816092
8902442,426.34277344
8928844,
8902362,439.0811359
8902386,434.41149944
7609008,423.625
7608992,431.96363636
7595491,423.91869919
9168112,442.0
8924839,454.90927258
8927997,478.06259781
8926620,456.54873115
9185638,445.69452796
8931826,437.07017544
8930416,437.5
8932778,451.71794872
8924612,468.20973154
7594932,450.5
8926741,439.60074627
8929574,459.92665037
8925229,472.11935484
8923708,430.15137615
8902455,426.58333333
7594709,423.0
8930902,428.09185185
8924632,447.73320537
9185335,426.93685544
8926000,425.14910859
8932169,451.9481982
8925507,445.77717391
8927582,468.21481481
8924232,474.36464088
8925896,469.30860534
8930722,464.81975015
8924102,438.24255319
8929621,430.62703583
8932499,414.23146747
8930527,465.53268504
7594898,422.03703704
8928703,467.9363167
8929458,445.25757576
8929955,454.4253112
8923798,453.52808989
8928295,447.10712966
8928535,438.97274436
8929060,484.00467654
8927942,438.42829457
8925004,429.62735849
8924164,440.95791001
9170282,462.14716806
8927128,426.0
7594778,469.22222222
8932478,472.05797101
8924401,471.48337596
8930921,450.52994924
7594968,463.75735294
8927978,472.65371025
9170263,473.16996951
8927330,453.11333333
8902200,460.45037645
8931355,457.3045848
8925351,466.33846154
7594846,432.0
8902387,430.6741573
8902394,423.23809524
7594818,437.26086957
7609007,424.33333333
8926188,472.70634921
8930696,472.37675796
8929788,481.64906417
8930055,466.89655172
8932010,430.59016393
8902400,427.05762474
7594847,432.07894737
8928678,472.84357542
8927284,466.31824062
8902364,434.3647343
8924660,464.56647399
10100220,411.37967537
10100355,409.45614035
9161957,550.75
7608942,547.43877551
7608950,471.63541667
7608980,493.70338983
8931073,552.28235294
10530621,562.95428571
8928775,547.46315789
10531531,483.43240343
8928584,645.55690608
8930659,628.04511278
8925925,518.75886525
8923749,657.1911967
8931707,568.32594524
8924151,634.02164502
8932758,651.49269085
8928418,578.66666667
8932532,565.90285714
9185504,647.7769986
8928765,602.07438017
8931127,721.68992248
8924033,697.87781955
8932105,591.46238938
8929305,498.60700389
8932790,491.23684211
8931567,483.900369
8924807,519.525878
8929665,490.02253521
8926572,534.67899891
9185158,505.17824968
8923625,618.89912281
8929619,600.56756757
8928500,563.6693148
8926678,620.14452555
8930146,549.2412178
8923670,638.66064982
8932873,563.41532258
8930829,590.25557103
8932468,605.96103896
8926823,574.21317829
8930737,502.74418605
9185285,596.2704918
8923573,661.5736275
8924781,621.87543253
8928952,
8928456,600.75571956
9184959,704.45110719
8927399,599.66519337
8927747,612.48795181
8926320,540.07601438
8925105,497.57142857
8926637,516.58302583
8929732,507.94668401
8929277,634.17604356
8925055,572.45175439
8931272,536.84528302
8923609,599.82727273
8929773,612.62352941
8931042,464.68719322
8924041,485.75
8932172,607.19642857
8932853,682.36111111
8923667,515.48448687
8932880,543.58333333
8927751,599.32885906
8932216,595.07586207
8927733,638.03100775
8924236,641.953125
8927211,659.17931034
8932094,731.74489796
8928629,723.74875208
8930333,738.61461794
8932563,588.26582278
8927933,541.81774349
8927472,591.95164609
8925789,557.03726708
8932083,579.61344538
8924611,641.60280843
8927077,594.33965844
8930874,610.14341085
8924616,632.21266968
8924316,621.49140893
8928937,480.58307692
8925982,475.57441077
8925989,634.74603175
8923765,543.48219178
8932283,473.76444159
8932447,573.82477341
9185160,591.18877551
8931939,604.57863501
